"","longitude","latitude","Annual Mean Temperature","Mean Temperature of Warmest Quarter","Mean Temperature of Coldest Quarter","Annual Precipitation","Precipitation of Wettest Month","Precipitation of Driest Month","Precipitation Seasonality","Precipitation of Wettest Quarter","Precipitation of Driest Quarter","Precipitation of Warmest Quarter","Precipitation of Coldest Quarter","Mean Diurnal Range","Isothermality","Temperature Seasonality","Max Temperature of Warmest Month","Min Temperature of Coldest Month","Temperature Annual Range","Mean Temperature of Wettest Quarter","Mean Temperature of Driest Quarter"
"421",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"422",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"423",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"424",-121.921667,44.383333,5.53749990463257,13.4499998092651,-1.11666655540466,1884,316,27,65.0732955932617,893,136,141,832,12.658332824707,43.2025032043457,602.804504394531,23.6000003814697,-5.69999980926514,29.2999992370605,-0.51666659116745,13.0833330154419
"425",-121.921667,44.383333,5.53749990463257,13.4499998092651,-1.11666655540466,1884,316,27,65.0732955932617,893,136,141,832,12.658332824707,43.2025032043457,602.804504394531,23.6000003814697,-5.69999980926514,29.2999992370605,-0.51666659116745,13.0833330154419
"426",-121.921667,44.383333,5.53749990463257,13.4499998092651,-1.11666655540466,1884,316,27,65.0732955932617,893,136,141,832,12.658332824707,43.2025032043457,602.804504394531,23.6000003814697,-5.69999980926514,29.2999992370605,-0.51666659116745,13.0833330154419
"427",-121.921667,44.383333,5.53749990463257,13.4499998092651,-1.11666655540466,1884,316,27,65.0732955932617,893,136,141,832,12.658332824707,43.2025032043457,602.804504394531,23.6000003814697,-5.69999980926514,29.2999992370605,-0.51666659116745,13.0833330154419
"428",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"429",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"430",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"431",-121.718056,46.139167,4.9500002861023,12.4833335876465,-1.56666672229767,2061,343,31,64.8796615600586,979,148,159,915,9.64999961853027,36.6920127868652,579.956909179688,20.7000007629395,-5.59999990463257,26.3000011444092,-1.04999995231628,12.1500005722046
"432",-121.856389,44.415833,4.88749980926514,12.9833335876465,-2.04999995231628,1857,312,27,65.1781692504883,882,137,141,822,12.6916666030884,42.3055572509766,619.380615234375,23.2999992370605,-6.69999980926514,30,-1.39999997615814,12.6499996185303
"433",-121.856389,44.415833,4.88749980926514,12.9833335876465,-2.04999995231628,1857,312,27,65.1781692504883,882,137,141,822,12.6916666030884,42.3055572509766,619.380615234375,23.2999992370605,-6.69999980926514,30,-1.39999997615814,12.6499996185303
"434",-121.856389,44.415833,4.88749980926514,12.9833335876465,-2.04999995231628,1857,312,27,65.1781692504883,882,137,141,822,12.6916666030884,42.3055572509766,619.380615234375,23.2999992370605,-6.69999980926514,30,-1.39999997615814,12.6499996185303
"435",-121.856389,44.415833,4.88749980926514,12.9833335876465,-2.04999995231628,1857,312,27,65.1781692504883,882,137,141,822,12.6916666030884,42.3055572509766,619.380615234375,23.2999992370605,-6.69999980926514,30,-1.39999997615814,12.6499996185303
"436",23.3,53.2,6.69166660308838,16.1833343505859,-2.73333334922791,584,83,25,34.7606010437012,217,89,217,97,8.43333339691162,29.5906429290771,774.020874023438,22.2000007629395,-6.30000019073486,28.5,16.1833343505859,-1.90000009536743
"437",23.3,53.2,6.69166660308838,16.1833343505859,-2.73333334922791,584,83,25,34.7606010437012,217,89,217,97,8.43333339691162,29.5906429290771,774.020874023438,22.2000007629395,-6.30000019073486,28.5,16.1833343505859,-1.90000009536743
"438",23.3,53.2,6.69166660308838,16.1833343505859,-2.73333334922791,584,83,25,34.7606010437012,217,89,217,97,8.43333339691162,29.5906429290771,774.020874023438,22.2000007629395,-6.30000019073486,28.5,16.1833343505859,-1.90000009536743
"439",23.3,53.2,6.69166660308838,16.1833343505859,-2.73333334922791,584,83,25,34.7606010437012,217,89,217,97,8.43333339691162,29.5906429290771,774.020874023438,22.2000007629395,-6.30000019073486,28.5,16.1833343505859,-1.90000009536743
"440",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"441",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"442",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"443",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"444",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"445",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"446",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"447",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"448",-82.958177,35.962319,12.7375001907349,21.783332824707,3.28333330154419,1152,114,66,14.4128923416138,326,235,316,281,13.3916664123535,40.7041549682617,748.948120117188,29.1000003814697,-3.79999995231628,32.9000015258789,19.9166660308838,13.5666666030884
"449",-82.958177,35.962319,12.7375001907349,21.783332824707,3.28333330154419,1152,114,66,14.4128923416138,326,235,316,281,13.3916664123535,40.7041549682617,748.948120117188,29.1000003814697,-3.79999995231628,32.9000015258789,19.9166660308838,13.5666666030884
"450",-82.958177,35.962319,12.7375001907349,21.783332824707,3.28333330154419,1152,114,66,14.4128923416138,326,235,316,281,13.3916664123535,40.7041549682617,748.948120117188,29.1000003814697,-3.79999995231628,32.9000015258789,19.9166660308838,13.5666666030884
"451",-82.958177,35.962319,12.7375001907349,21.783332824707,3.28333330154419,1152,114,66,14.4128923416138,326,235,316,281,13.3916664123535,40.7041549682617,748.948120117188,29.1000003814697,-3.79999995231628,32.9000015258789,19.9166660308838,13.5666666030884
"452",-82.958177,35.962319,12.7375001907349,21.783332824707,3.28333330154419,1152,114,66,14.4128923416138,326,235,316,281,13.3916664123535,40.7041549682617,748.948120117188,29.1000003814697,-3.79999995231628,32.9000015258789,19.9166660308838,13.5666666030884
"453",-84.698646,34.941043,14.1708335876465,23.3333339691162,4.53333330154419,1503,161,95,13.9995679855347,435,316,352,409,12.841667175293,39.3916168212891,759.615478515625,30.5,-2.09999990463257,32.5999984741211,6.05000019073486,19.6333332061768
"454",-84.698646,34.941043,14.1708335876465,23.3333339691162,4.53333330154419,1503,161,95,13.9995679855347,435,316,352,409,12.841667175293,39.3916168212891,759.615478515625,30.5,-2.09999990463257,32.5999984741211,6.05000019073486,19.6333332061768
"455",-84.698646,34.941043,14.1708335876465,23.3333339691162,4.53333330154419,1503,161,95,13.9995679855347,435,316,352,409,12.841667175293,39.3916168212891,759.615478515625,30.5,-2.09999990463257,32.5999984741211,6.05000019073486,19.6333332061768
"456",-82.644958,35.477545,12.4499998092651,21.3333339691162,3.2333333492279,1340,136,92,10.9121618270874,361,299,353,329,13.2166662216187,40.792179107666,731.825256347656,28.5,-3.90000009536743,32.4000015258789,4.59999990463257,13.1333332061768
"457",-82.644958,35.477545,12.4499998092651,21.3333339691162,3.2333333492279,1340,136,92,10.9121618270874,361,299,353,329,13.2166662216187,40.792179107666,731.825256347656,28.5,-3.90000009536743,32.4000015258789,4.59999990463257,13.1333332061768
"458",-82.644958,35.477545,12.4499998092651,21.3333339691162,3.2333333492279,1340,136,92,10.9121618270874,361,299,353,329,13.2166662216187,40.792179107666,731.825256347656,28.5,-3.90000009536743,32.4000015258789,4.59999990463257,13.1333332061768
"459",-82.644958,35.477545,12.4499998092651,21.3333339691162,3.2333333492279,1340,136,92,10.9121618270874,361,299,353,329,13.2166662216187,40.792179107666,731.825256347656,28.5,-3.90000009536743,32.4000015258789,4.59999990463257,13.1333332061768
"460",-82.799234,35.934553,11.7958335876465,20.6666660308838,2.51666665077209,1201,120,71,13.541111946106,335,251,327,289,13.0749998092651,40.4798774719238,736.15234375,27.7999992370605,-4.5,32.2999992370605,18.8666667938232,12.6833333969116
"461",-82.799234,35.934553,11.7958335876465,20.6666660308838,2.51666665077209,1201,120,71,13.541111946106,335,251,327,289,13.0749998092651,40.4798774719238,736.15234375,27.7999992370605,-4.5,32.2999992370605,18.8666667938232,12.6833333969116
"462",-82.799234,35.934553,11.7958335876465,20.6666660308838,2.51666665077209,1201,120,71,13.541111946106,335,251,327,289,13.0749998092651,40.4798774719238,736.15234375,27.7999992370605,-4.5,32.2999992370605,18.8666667938232,12.6833333969116
"463",-84.514014,35.222319,14.5124998092651,23.9499988555908,4.63333320617676,1423,154,88,14.6388521194458,412,298,334,389,13.5083332061768,40.0840759277344,781.415161132812,31.3999996185303,-2.29999995231628,33.7000007629395,6.19999980926514,20.1166667938232
"464",-84.514014,35.222319,14.5124998092651,23.9499988555908,4.63333320617676,1423,154,88,14.6388521194458,412,298,334,389,13.5083332061768,40.0840759277344,781.415161132812,31.3999996185303,-2.29999995231628,33.7000007629395,6.19999980926514,20.1166667938232
"465",-84.514014,35.222319,14.5124998092651,23.9499988555908,4.63333320617676,1423,154,88,14.6388521194458,412,298,334,389,13.5083332061768,40.0840759277344,781.415161132812,31.3999996185303,-2.29999995231628,33.7000007629395,6.19999980926514,20.1166667938232
"466",-84.514014,35.222319,14.5124998092651,23.9499988555908,4.63333320617676,1423,154,88,14.6388521194458,412,298,334,389,13.5083332061768,40.0840759277344,781.415161132812,31.3999996185303,-2.29999995231628,33.7000007629395,6.19999980926514,20.1166667938232
"467",-82.624596,35.487968,12.7375001907349,21.7000007629395,3.41666674613953,1284,130,87,11.5648107528687,346,283,342,314,13.2750005722046,40.7208595275879,739.182983398438,28.8999996185303,-3.70000004768372,32.5999984741211,4.83333349227905,13.4000005722046
"468",-82.624596,35.487968,12.7375001907349,21.7000007629395,3.41666674613953,1284,130,87,11.5648107528687,346,283,342,314,13.2750005722046,40.7208595275879,739.182983398438,28.8999996185303,-3.70000004768372,32.5999984741211,4.83333349227905,13.4000005722046
"469",-82.624596,35.487968,12.7375001907349,21.7000007629395,3.41666674613953,1284,130,87,11.5648107528687,346,283,342,314,13.2750005722046,40.7208595275879,739.182983398438,28.8999996185303,-3.70000004768372,32.5999984741211,4.83333349227905,13.4000005722046
"470",-82.526046,36.170878,13.1166667938232,22.6166667938232,3.2333333492279,1136,128,70,16.0230541229248,340,235,330,262,13.3833332061768,39.7131538391113,785.503112792969,29.8999996185303,-3.79999995231628,33.7000007629395,20.7000007629395,8.61666679382324
"471",-82.526046,36.170878,13.1166667938232,22.6166667938232,3.2333333492279,1136,128,70,16.0230541229248,340,235,330,262,13.3833332061768,39.7131538391113,785.503112792969,29.8999996185303,-3.79999995231628,33.7000007629395,20.7000007629395,8.61666679382324
"472",-82.526046,36.170878,13.1166667938232,22.6166667938232,3.2333333492279,1136,128,70,16.0230541229248,340,235,330,262,13.3833332061768,39.7131538391113,785.503112792969,29.8999996185303,-3.79999995231628,33.7000007629395,20.7000007629395,8.61666679382324
"473",-82.526046,36.170878,13.1166667938232,22.6166667938232,3.2333333492279,1136,128,70,16.0230541229248,340,235,330,262,13.3833332061768,39.7131538391113,785.503112792969,29.8999996185303,-3.79999995231628,33.7000007629395,20.7000007629395,8.61666679382324
"474",-82.526046,36.170878,13.1166667938232,22.6166667938232,3.2333333492279,1136,128,70,16.0230541229248,340,235,330,262,13.3833332061768,39.7131538391113,785.503112792969,29.8999996185303,-3.79999995231628,33.7000007629395,20.7000007629395,8.61666679382324
"475",-82.635513,36.01197,11.5666666030884,20.533332824707,2.16666674613953,1171,115,71,13.9851951599121,334,243,327,275,13.0166664123535,40.1748962402344,743.845458984375,27.7000007629395,-4.69999980926514,32.4000015258789,18.7000007629395,7.5
"476",-82.635513,36.01197,11.5666666030884,20.533332824707,2.16666674613953,1171,115,71,13.9851951599121,334,243,327,275,13.0166664123535,40.1748962402344,743.845458984375,27.7000007629395,-4.69999980926514,32.4000015258789,18.7000007629395,7.5
"477",-82.635513,36.01197,11.5666666030884,20.533332824707,2.16666674613953,1171,115,71,13.9851951599121,334,243,327,275,13.0166664123535,40.1748962402344,743.845458984375,27.7000007629395,-4.69999980926514,32.4000015258789,18.7000007629395,7.5
"478",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"479",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"480",-82.629083,35.519455,12.3958330154419,21.3833332061768,3.03333330154419,1329,135,90,11.177544593811,359,295,351,324,13.158332824707,40.3629875183105,742.891967773438,28.3999996185303,-4.19999980926514,32.5999984741211,12.0833330154419,13.0833330154419
"481",-82.629083,35.519455,12.3958330154419,21.3833332061768,3.03333330154419,1329,135,90,11.177544593811,359,295,351,324,13.158332824707,40.3629875183105,742.891967773438,28.3999996185303,-4.19999980926514,32.5999984741211,12.0833330154419,13.0833330154419
"482",-82.636501,35.470444,12.3541669845581,21.1833324432373,3.15000009536743,1362,138,94,10.7964763641357,366,305,359,333,13.1416664123535,40.6862754821777,728.848571777344,28.2999992370605,-4,32.2999992370605,4.51666688919067,13.0666666030884
"483",-82.636501,35.470444,12.3541669845581,21.1833324432373,3.15000009536743,1362,138,94,10.7964763641357,366,305,359,333,13.1416664123535,40.6862754821777,728.848571777344,28.2999992370605,-4,32.2999992370605,4.51666688919067,13.0666666030884
"484",-82.636501,35.470444,12.3541669845581,21.1833324432373,3.15000009536743,1362,138,94,10.7964763641357,366,305,359,333,13.1416664123535,40.6862754821777,728.848571777344,28.2999992370605,-4,32.2999992370605,4.51666688919067,13.0666666030884
"485",-82.636501,35.470444,12.3541669845581,21.1833324432373,3.15000009536743,1362,138,94,10.7964763641357,366,305,359,333,13.1416664123535,40.6862754821777,728.848571777344,28.2999992370605,-4,32.2999992370605,4.51666688919067,13.0666666030884
"486",-83.543629,34.925891,12.9166669845581,21.6000003814697,3.86666655540466,1738,180,119,10.766263961792,488,391,417,462,13.5666666030884,42.0020637512207,718.1552734375,28.8999996185303,-3.40000009536743,32.2999992370605,5.16666650772095,18.1666660308838
"487",-83.543629,34.925891,12.9166669845581,21.6000003814697,3.86666655540466,1738,180,119,10.766263961792,488,391,417,462,13.5666666030884,42.0020637512207,718.1552734375,28.8999996185303,-3.40000009536743,32.2999992370605,5.16666650772095,18.1666660308838
"488",-83.543629,34.925891,12.9166669845581,21.6000003814697,3.86666655540466,1738,180,119,10.766263961792,488,391,417,462,13.5666666030884,42.0020637512207,718.1552734375,28.8999996185303,-3.40000009536743,32.2999992370605,5.16666650772095,18.1666660308838
"489",-84.088237,35.444316,13.2583332061768,22.283332824707,3.79999995231628,1488,156,87,14.7473268508911,420,306,382,395,13.4166669845581,40.904468536377,748.409912109375,29.7000007629395,-3.09999990463257,32.7999992370605,5.2000002861023,14.0666666030884
"490",-84.088237,35.444316,13.2583332061768,22.283332824707,3.79999995231628,1488,156,87,14.7473268508911,420,306,382,395,13.4166669845581,40.904468536377,748.409912109375,29.7000007629395,-3.09999990463257,32.7999992370605,5.2000002861023,14.0666666030884
"491",-84.088237,35.444316,13.2583332061768,22.283332824707,3.79999995231628,1488,156,87,14.7473268508911,420,306,382,395,13.4166669845581,40.904468536377,748.409912109375,29.7000007629395,-3.09999990463257,32.7999992370605,5.2000002861023,14.0666666030884
"492",-84.088237,35.444316,13.2583332061768,22.283332824707,3.79999995231628,1488,156,87,14.7473268508911,420,306,382,395,13.4166669845581,40.904468536377,748.409912109375,29.7000007629395,-3.09999990463257,32.7999992370605,5.2000002861023,14.0666666030884
"493",-84.088237,35.444316,13.2583332061768,22.283332824707,3.79999995231628,1488,156,87,14.7473268508911,420,306,382,395,13.4166669845581,40.904468536377,748.409912109375,29.7000007629395,-3.09999990463257,32.7999992370605,5.2000002861023,14.0666666030884
"494",-82.661764,35.474949,11.6000003814697,20.2000007629395,2.58333325386047,1513,152,108,9.36154937744141,404,349,391,369,12.466667175293,39.8296051025391,713.929565429688,26.8999996185303,-4.40000009536743,31.2999992370605,11.2166662216187,12.3999996185303
"495",-84.69,45.5,6.49583339691162,18.5166664123535,-6.15000009536743,792,102,32,26.3480968475342,260,132,218,144,10.4416666030884,27.2628383636475,1010.60168457031,25.8999996185303,-12.3999996185303,38.2999992370605,14.2666664123535,-5.5499997138977
"496",-84.69,45.5,6.49583339691162,18.5166664123535,-6.15000009536743,792,102,32,26.3480968475342,260,132,218,144,10.4416666030884,27.2628383636475,1010.60168457031,25.8999996185303,-12.3999996185303,38.2999992370605,14.2666664123535,-5.5499997138977
"497",-84.69,45.5,6.49583339691162,18.5166664123535,-6.15000009536743,792,102,32,26.3480968475342,260,132,218,144,10.4416666030884,27.2628383636475,1010.60168457031,25.8999996185303,-12.3999996185303,38.2999992370605,14.2666664123535,-5.5499997138977
"498",-84.69,45.5,6.49583339691162,18.5166664123535,-6.15000009536743,792,102,32,26.3480968475342,260,132,218,144,10.4416666030884,27.2628383636475,1010.60168457031,25.8999996185303,-12.3999996185303,38.2999992370605,14.2666664123535,-5.5499997138977
"499",-83.92,42.4,8.45416641235352,20.2999992370605,-4.11666679382324,814,86,42,21.3679523468018,242,147,242,147,10.4916667938232,28.3558559417725,987.9833984375,27.3999996185303,-9.60000038146973,37,20.2999992370605,-4.11666679382324
"500",-83.92,42.4,8.45416641235352,20.2999992370605,-4.11666679382324,814,86,42,21.3679523468018,242,147,242,147,10.4916667938232,28.3558559417725,987.9833984375,27.3999996185303,-9.60000038146973,37,20.2999992370605,-4.11666679382324
"501",-83.92,42.4,8.45416641235352,20.2999992370605,-4.11666679382324,814,86,42,21.3679523468018,242,147,242,147,10.4916667938232,28.3558559417725,987.9833984375,27.3999996185303,-9.60000038146973,37,20.2999992370605,-4.11666679382324
"502",-83.92,42.4,8.45416641235352,20.2999992370605,-4.11666679382324,814,86,42,21.3679523468018,242,147,242,147,10.4916667938232,28.3558559417725,987.9833984375,27.3999996185303,-9.60000038146973,37,20.2999992370605,-4.11666679382324
"503",137.629997,36.117652,6.52916669845581,17.5,-4.71666669845581,1763,249,59,48.5276947021484,715,198,715,198,9.69166660308838,27.9298763275146,913.388916015625,24,-10.6999998092651,34.7000007629395,17.5,-4.71666669845581
"504",148.933333,-35.35,12.7624998092651,19.25,6.18333339691162,888,90,59,16.0504264831543,261,193,207,221,12.875,47.3345603942871,528.011352539062,27,-0.200000002980232,27.2000007629395,9.44999980926514,9.8333330154419
"505",-78.566667,45.25,4.11666679382324,16.8999996185303,-9.8333330154419,1039,106,67,14.2977018356323,303,205,263,244,11.3166666030884,27.1382884979248,1086.99829101562,24.5,-17.2000007629395,41.7000007629395,6.30000019073486,-3.81666660308838
"506",-147.733333,64.783333,-3.03750014305115,14.6499996185303,-21.1333332061768,313,47,8,49.1723442077637,132,35,132,55,11.7250003814697,23.4031944274902,1479.16918945312,22.3999996185303,-27.7000007629395,50.0999984741211,14.6499996185303,-10.6000003814697
"507",-120.033333,34.7,15.5166664123535,21.1333332061768,10.8333330154419,477,99,0,96.341926574707,279,2,10,259,16.75,57.9584770202637,425.009765625,31.7999992370605,2.90000009536743,28.8999996185303,11.1499996185303,20.466667175293
"508",-4.039483,40.857556,9.29583358764648,17.6666679382324,2.15000009536743,622,75,21,35.9017181396484,209,81,90,174,8.19166660308838,31.9986972808838,640.594421386719,24.2000007629395,-1.39999997615814,25.6000003814697,5.78333330154419,17.6499996185303
"509",-4.039483,40.857556,9.29583358764648,17.6666679382324,2.15000009536743,622,75,21,35.9017181396484,209,81,90,174,8.19166660308838,31.9986972808838,640.594421386719,24.2000007629395,-1.39999997615814,25.6000003814697,5.78333330154419,17.6499996185303
"510",-4.039483,40.857556,9.29583358764648,17.6666679382324,2.15000009536743,622,75,21,35.9017181396484,209,81,90,174,8.19166660308838,31.9986972808838,640.594421386719,24.2000007629395,-1.39999997615814,25.6000003814697,5.78333330154419,17.6499996185303
"511",-4.052376,40.857614,8.67916679382324,17.1333332061768,1.70000004768372,747,93,22,38.961841583252,259,88,88,219,8.07499980926514,31.6666679382324,639.536254882812,23.7999992370605,-1.70000004768372,25.5,5.26666641235352,17.1333332061768
"512",-4.052376,40.857614,8.67916679382324,17.1333332061768,1.70000004768372,747,93,22,38.961841583252,259,88,88,219,8.07499980926514,31.6666679382324,639.536254882812,23.7999992370605,-1.70000004768372,25.5,5.26666641235352,17.1333332061768
"513",-4.052376,40.857614,8.67916679382324,17.1333332061768,1.70000004768372,747,93,22,38.961841583252,259,88,88,219,8.07499980926514,31.6666679382324,639.536254882812,23.7999992370605,-1.70000004768372,25.5,5.26666641235352,17.1333332061768
"514",-4.052376,40.857614,8.67916679382324,17.1333332061768,1.70000004768372,747,93,22,38.961841583252,259,88,88,219,8.07499980926514,31.6666679382324,639.536254882812,23.7999992370605,-1.70000004768372,25.5,5.26666641235352,17.1333332061768
"515",7.54,47.54,9.86666679382324,17.8666667938232,2,812,89,49,19.6401615142822,259,153,249,169,8.73333358764648,33.8501281738281,646.699096679688,24.1000003814697,-1.70000004768372,25.8000011444092,16.1333332061768,3.2666666507721
"516",7.5,47.52,9.45416641235352,17.3999996185303,1.64999997615814,863,93,53,18.1701545715332,270,166,259,183,8.52499961853027,33.4313735961914,641.951782226562,23.5,-2,25.5,15.6833333969116,2.86666679382324
"517",7.72,47.48,9.32499980926514,17.3166656494141,1.53333330154419,1066,110,69,14.0472679138184,318,221,307,244,8.53333377838135,33.3333358764648,642.539367675781,23.5,-2.09999990463257,25.6000003814697,15.6999998092651,2.75
"518",7.78,47.39,7.72083330154419,15.4666662216187,0.333333343267441,1392,140,97,10.9272947311401,393,310,386,341,8.27499961853027,33.502025604248,619.055236816406,21.3999996185303,-3.29999995231628,24.6999988555908,13.783332824707,3.5
"519",7.9,47.43,8.50833320617676,16.5166664123535,0.783333361148834,1306,129,91,10.2702684402466,363,292,359,326,8.73333263397217,33.9818420410156,641.49267578125,22.7999992370605,-2.90000009536743,25.6999988555908,14.9333333969116,4.38333320617676
"520",7.56,47.41,8.94583320617676,16.8333339691162,1.23333334922791,1026,110,66,16.1887245178223,313,204,305,222,8.44166660308838,33.4986763000488,635.557922363281,22.8999996185303,-2.29999995231628,25.1999988555908,15.1499996185303,2.43333339691162
"521",7.85,47.38,7.59583330154419,15.3999996185303,0.283333271741867,1473,145,104,10.1814975738525,403,333,401,372,8.47500038146973,34.0361442565918,619.158020019531,21.3999996185303,-3.5,24.8999996185303,13.6833333969116,3.31666660308838
"522",7.65,47.18,9.07499980926514,17.1333332061768,1.14999985694885,1103,123,71,18.11061668396,342,216,339,228,8.86666679382324,33.8422393798828,650.106628417969,23.5,-2.70000004768372,26.2000007629395,15.4666662216187,2.41666650772095
"523",7.59,47.43,8.32499980926514,16.1166667938232,0.816666603088379,1184,123,79,13.2234926223755,349,249,337,272,8.28333377838135,33.5357627868652,625.636047363281,22,-2.70000004768372,24.7000007629395,14.4166669845581,1.88333332538605
"524",8.34,47.56,8.75,17.1499996185303,0.666666686534882,1114,111,75,12.0729274749756,307,247,307,292,9.06666660308838,33.8308448791504,670.393371582031,23.7999992370605,-3,26.7999992370605,17.1499996185303,8.43333339691162
"525",8.36,47.27,9.42500019073486,17.6833343505859,1.20000004768372,1188,132,75,18.414421081543,379,240,379,256,8.86666679382324,33.4591178894043,670.106872558594,24,-2.5,26.5,17.6833343505859,2.58333349227905
"526",8.55,47.62,8.84583377838135,17.2000007629395,0.616666674613953,963,107,60,16.3290538787842,295,205,295,228,8.52499961853027,32.4144477844238,675.598937988281,23.5,-2.79999995231628,26.2999992370605,17.2000007629395,1.90000009536743
"527",8.74,47.51,8.97083377838135,17.2999992370605,0.700000047683716,1013,122,59,24.0885276794434,344,188,344,204,8.19166660308838,31.5064105987549,676.066345214844,23.3999996185303,-2.59999990463257,26,17.2999992370605,2.03333330154419
"528",8.69,47.48,8.53750038146973,16.7666664123535,0.383333325386047,1069,127,63,23.4361610412598,361,202,361,216,8.10833358764648,31.549934387207,667.029113769531,22.7000007629395,-3,25.7000007629395,16.7666664123535,1.66666674613953
"529",8.59,47.42,9.40416622161865,17.8666667938232,1.06666672229767,1066,127,63,23.2961692810059,358,201,358,215,8.49166679382324,32.0440254211426,683.295715332031,24.1000003814697,-2.40000009536743,26.5,17.8666667938232,2.43333339691162
"530",8.57,47.39,8.69583320617676,16.8833332061768,0.800000011920929,1162,137,67,23.7078437805176,392,217,392,231,8.05833339691162,31.6013069152832,655.859802246094,22.7999992370605,-2.70000004768372,25.5,16.8833332061768,1.95000004768372
"531",8.5,47.33,8.57499980926514,16.6666660308838,0.716666638851166,1228,142,74,21.7270584106445,407,238,407,252,8,31.7460327148438,650.560974121094,22.5,-2.70000004768372,25.2000007629395,16.6666660308838,1.88333332538605
"532",8.89,47.29,7.52500009536743,15.3999996185303,0,1418,168,80,25.4123153686523,491,261,491,270,8.11666679382324,32.7284927368164,630.794921875,21.1000003814697,-3.70000004768372,24.8000011444092,15.3999996185303,0.983333349227905
"533",8.65,47.42,9.16249942779541,17.5499992370605,0.833333313465118,1074,129,61,24.6472129821777,366,198,366,211,8.52499961853027,32.1698112487793,680.448120117188,23.7999992370605,-2.70000004768372,26.5,17.5499992370605,2.18333339691162
